,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
326025,565470,22077,6 RIBBONS RUSTIC CHARM,12,9/5/2011 10:06,1.65,12576.0,Poland
326026,565470,22567,20 DOLLY PEGS RETROSPOT,12,9/5/2011 10:06,1.45,12576.0,Poland
326027,565470,35810A,ENAMEL PINK COFFEE CONTAINER,12,9/5/2011 10:06,0.83,12576.0,Poland
326028,565470,22342,HOME GARLAND PAINTED ZINC ,24,9/5/2011 10:06,0.75,12576.0,Poland
326029,565470,20836,FRENCH PAISLEY CUSHION COVER,12,9/5/2011 10:06,0.83,12576.0,Poland
326030,565470,20839,FRENCH PAISLEY CUSHION COVER ,12,9/5/2011 10:06,0.85,12576.0,Poland
326651,565583,15056BL,EDWARDIAN PARASOL BLACK,3,9/5/2011 12:41,5.95,12816.0,Poland
326652,565583,22377,BOTTLE BAG RETROSPOT ,5,9/5/2011 12:41,2.1,12816.0,Poland
326653,565583,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,9/5/2011 12:41,2.95,12816.0,Poland
326654,565583,22781,GUMBALL MAGAZINE RACK,2,9/5/2011 12:41,7.65,12816.0,Poland
326655,565583,22847,BREAD BIN DINER STYLE IVORY,1,9/5/2011 12:41,16.95,12816.0,Poland
326656,565583,22624,IVORY KITCHEN SCALES,2,9/5/2011 12:41,8.5,12816.0,Poland
326657,565583,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,9/5/2011 12:41,4.95,12816.0,Poland
326658,565583,23054,RECYCLED ACAPULCO MAT LAVENDER,2,9/5/2011 12:41,8.25,12816.0,Poland
326659,565583,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,9/5/2011 12:41,8.25,12816.0,Poland
326660,565583,22366,DOORMAT AIRMAIL ,2,9/5/2011 12:41,7.95,12816.0,Poland
326661,565583,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,9/5/2011 12:41,7.95,12816.0,Poland
326662,565583,22176,BLUE OWL SOFT TOY,6,9/5/2011 12:41,2.95,12816.0,Poland
326663,565583,22494,EMERGENCY FIRST AID TIN ,12,9/5/2011 12:41,1.25,12816.0,Poland
326664,565583,POST,POSTAGE,1,9/5/2011 12:41,40.0,12816.0,Poland
433804,573999,22690,DOORMAT HOME SWEET HOME BLUE ,2,11/2/2011 11:43,8.25,12779.0,Poland
433805,573999,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,11/2/2011 11:43,4.95,12779.0,Poland
433806,573999,47559B,TEA TIME OVEN GLOVE,10,11/2/2011 11:43,1.25,12779.0,Poland
433807,573999,23198,PANTRY MAGNETIC  SHOPPING LIST,12,11/2/2011 11:43,1.45,12779.0,Poland
433808,573999,22624,IVORY KITCHEN SCALES,4,11/2/2011 11:43,8.5,12779.0,Poland
433809,573999,22625,RED KITCHEN SCALES,2,11/2/2011 11:43,8.5,12779.0,Poland
433810,573999,22978,PANTRY ROLLING PIN,6,11/2/2011 11:43,3.75,12779.0,Poland
433811,573999,37450,CERAMIC CAKE BOWL + HANGING CAKES,18,11/2/2011 11:43,2.55,12779.0,Poland
433812,573999,85094,CANDY SPOT EGG WARMER RABBIT,48,11/2/2011 11:43,0.19,12779.0,Poland
433813,573999,23322,LARGE WHITE HEART OF WICKER,6,11/2/2011 11:43,2.95,12779.0,Poland
433814,573999,23321,SMALL WHITE HEART OF WICKER,12,11/2/2011 11:43,1.65,12779.0,Poland
433815,573999,22469,HEART OF WICKER SMALL,12,11/2/2011 11:43,1.65,12779.0,Poland
433816,573999,22470,HEART OF WICKER LARGE,6,11/2/2011 11:43,2.95,12779.0,Poland
433817,573999,22627,MINT KITCHEN SCALES,2,11/2/2011 11:43,8.5,12779.0,Poland
433818,573999,22626,BLACK KITCHEN SCALES,2,11/2/2011 11:43,8.5,12779.0,Poland
433819,573999,23159,SET OF 5 PANCAKE DAY MAGNETS,12,11/2/2011 11:43,2.08,12779.0,Poland
433820,573999,23154,SET OF 4 JAM JAR MAGNETS,12,11/2/2011 11:43,2.08,12779.0,Poland
433821,573999,22055,MINI CAKE STAND  HANGING STRAWBERY,8,11/2/2011 11:43,1.65,12779.0,Poland
433822,573999,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,11/2/2011 11:43,9.95,12779.0,Poland
433823,573999,22057,CERAMIC PLATE STRAWBERRY DESIGN,12,11/2/2011 11:43,1.49,12779.0,Poland
433824,573999,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,11/2/2011 11:43,1.45,12779.0,Poland
433825,573999,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,11/2/2011 11:43,1.49,12779.0,Poland
433826,573999,37449,CERAMIC CAKE STAND + HANGING CAKES,2,11/2/2011 11:43,9.95,12779.0,Poland
433827,573999,84509B,SET OF 4 FAIRY CAKE PLACEMATS,4,11/2/2011 11:43,3.75,12779.0,Poland
433828,573999,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,11/2/2011 11:43,3.75,12779.0,Poland
433829,573999,22666,RECIPE BOX PANTRY YELLOW DESIGN,12,11/2/2011 11:43,2.95,12779.0,Poland
433830,573999,22722,SET OF 6 SPICE TINS PANTRY DESIGN,8,11/2/2011 11:43,3.95,12779.0,Poland
433831,573999,23423,PANTRY 3 HOOK ROLLING PIN HANGER,6,11/2/2011 11:43,3.75,12779.0,Poland
433832,573999,23113,PANTRY CHOPPING BOARD,3,11/2/2011 11:43,4.95,12779.0,Poland
433833,573999,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,11/2/2011 11:43,2.08,12779.0,Poland
433834,573999,21930,JUMBO STORAGE BAG SKULLS,10,11/2/2011 11:43,2.08,12779.0,Poland
433835,573999,22979,PANTRY WASHING UP BRUSH,12,11/2/2011 11:43,1.45,12779.0,Poland
433836,573999,20836,FRENCH PAISLEY CUSHION COVER,12,11/2/2011 11:43,0.83,12779.0,Poland
433837,573999,20839,FRENCH PAISLEY CUSHION COVER ,12,11/2/2011 11:43,0.85,12779.0,Poland
433838,573999,22094,RED RETROSPOT TISSUE BOX,36,11/2/2011 11:43,0.39,12779.0,Poland
433839,573999,22092,BLUE PAISLEY TISSUE BOX,36,11/2/2011 11:43,0.39,12779.0,Poland
433840,573999,21824,PAINTED METAL STAR WITH HOLLY BELLS,48,11/2/2011 11:43,0.39,12779.0,Poland
433841,573999,22065,CHRISTMAS PUDDING TRINKET POT ,48,11/2/2011 11:43,0.39,12779.0,Poland
433842,573999,21232,STRAWBERRY CERAMIC TRINKET POT,24,11/2/2011 11:43,1.25,12779.0,Poland
433843,573999,22059,CERAMIC STRAWBERRY DESIGN MUG,48,11/2/2011 11:43,1.25,12779.0,Poland
433844,573999,37448,CERAMIC CAKE DESIGN SPOTTED MUG,48,11/2/2011 11:43,1.25,12779.0,Poland
433845,573999,22195,LARGE HEART MEASURING SPOONS,12,11/2/2011 11:43,1.65,12779.0,Poland
433846,573999,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,12,11/2/2011 11:43,2.95,12779.0,Poland
433847,573999,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,11/2/2011 11:43,3.29,12779.0,Poland
433848,573999,37446,MINI CAKE STAND WITH HANGING CAKES,8,11/2/2011 11:43,1.45,12779.0,Poland
438937,574343,20839,FRENCH PAISLEY CUSHION COVER ,12,11/4/2011 10:11,0.85,12576.0,Poland
438938,574343,20836,FRENCH PAISLEY CUSHION COVER,12,11/4/2011 10:11,0.83,12576.0,Poland
438939,574343,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,11/4/2011 10:11,3.95,12576.0,Poland
438940,574343,21770,OPEN CLOSED METAL SIGN,4,11/4/2011 10:11,4.95,12576.0,Poland
438941,574343,22683,FRENCH BLUE METAL DOOR SIGN 8,10,11/4/2011 10:11,1.25,12576.0,Poland
438942,574343,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,11/4/2011 10:11,1.25,12576.0,Poland
438943,574343,23144,ZINC T-LIGHT HOLDER STARS SMALL,12,11/4/2011 10:11,0.83,12576.0,Poland
438944,574343,22469,HEART OF WICKER SMALL,12,11/4/2011 10:11,1.65,12576.0,Poland
438945,574343,82583,HOT BATHS METAL SIGN,12,11/4/2011 10:11,2.1,12576.0,Poland
438946,574343,82580,BATHROOM METAL SIGN,12,11/4/2011 10:11,0.55,12576.0,Poland
438947,574343,23250,VINTAGE RED TRIM ENAMEL BOWL ,12,11/4/2011 10:11,1.25,12576.0,Poland
438948,574343,23249,VINTAGE RED ENAMEL TRIM PLATE,12,11/4/2011 10:11,1.65,12576.0,Poland
438949,574343,85054,FRENCH ENAMEL POT W LID,6,11/4/2011 10:11,2.95,12576.0,Poland
438950,574343,85053,FRENCH ENAMEL CANDLEHOLDER,6,11/4/2011 10:11,2.1,12576.0,Poland
438951,574343,22340,NOEL GARLAND PAINTED ZINC ,24,11/4/2011 10:11,0.39,12576.0,Poland
438952,574343,35953,FOLKART STAR CHRISTMAS DECORATIONS,48,11/4/2011 10:11,0.39,12576.0,Poland
438953,574343,21261,GREEN GOOSE FEATHER CHRISTMAS TREE ,6,11/4/2011 10:11,2.95,12576.0,Poland
438954,574343,23188,VINTAGE  2 METRE FOLDING RULER,12,11/4/2011 10:11,1.65,12576.0,Poland
438955,574343,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,11/4/2011 10:11,0.85,12576.0,Poland
438956,574343,22998,TRAVEL CARD WALLET KEEP CALM,24,11/4/2011 10:11,0.42,12576.0,Poland
438957,574343,23394,POSTE FRANCE CUSHION COVER,4,11/4/2011 10:11,3.75,12576.0,Poland
438958,574343,23395,BELLE JARDINIERE CUSHION COVER,4,11/4/2011 10:11,3.75,12576.0,Poland
438959,574343,23396,LE JARDIN BOTANIQUE CUSHION COVER,4,11/4/2011 10:11,3.75,12576.0,Poland
438960,574343,23393,HOME SWEET HOME CUSHION COVER ,4,11/4/2011 10:11,3.75,12576.0,Poland
438961,574343,22481,BLACK TEA TOWEL CLASSIC DESIGN,12,11/4/2011 10:11,1.25,12576.0,Poland
438962,574343,16016,LARGE CHINESE STYLE SCISSOR,10,11/4/2011 10:11,0.85,12576.0,Poland
481951,C577395,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,-4,11/18/2011 17:10,1.49,12779.0,Poland
481952,C577395,23423,PANTRY 3 HOOK ROLLING PIN HANGER,-2,11/18/2011 17:10,3.75,12779.0,Poland
481953,C577395,22666,RECIPE BOX PANTRY YELLOW DESIGN,-2,11/18/2011 17:10,2.95,12779.0,Poland
